sku,cost_price,fully_qualified_name,active,incremental_order_quantity,pack_size,pack_size_qty,stock,weight,weight_units
NB-FGIN-TCO-13OZ-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Fiji Ginger & Toasted Coconut",True,1,2/13oz Pack,,"[{'id': 199445, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-MAMBA-MPC-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Hot Mamba & Maple Cinnamon",True,1,2/13oz Pack,,"[{'id': 199446, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-MAMBA-PNUT-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Hot Mamba & Peanut Butter",True,1,2/13oz Pack,,"[{'id': 199447, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,lb
NB-MAMBA-PPEC-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Hot Mamba & Peanut Pecan",True,1,2/13oz Pack,,"[{'id': 199448, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,lb
NB-MAMBA-TCO-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Hot Mamba & Toasted Coconut",True,1,2/13oz Pack,,"[{'id': 199449, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-MPC-PNUT-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Maple Cinnamon & Peanut Butter",True,1,2/13oz Pack,,"[{'id': 199450, 'on_hand': '0', 'available': '-1', 'committed': '1', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-MPC-PPEC-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Maple Cinnamon & Peanut Pecan",True,1,2/13oz Pack,,"[{'id': 199451, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-MPC-TCO-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Maple Cinnamon & Toasted Coconut",True,1,2/13oz Pack,,"[{'id': 199452, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-PNUT-PPEC-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Peanut Butter &  Peanut Pecan",True,1,2/13oz Pack,,"[{'id': 199453, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-PNUT-TCO-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Peanut Butter & Toasted Coconut",True,1,2/13oz Pack,,"[{'id': 199454, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
NB-PPEC-TCO-130Z-2PACK-GIFT,0,"Nut Butter, 13oz Custom 2 Jar Gift Pack:Peanut Pecan & Toasted Coconut",True,1,2/13oz Pack,,"[{'id': 199455, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",3,
GRANOLA,2.75,Michele's Granola,True,1,20 lb,,"[{'id': 200479, 'on_hand': '312.62', 'available': '312.62', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
NB-WHOOPS-ESP,0,Whoops Tigerwalk Espresso Nut Butter,True,1,,,"[{'id': 200940, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-WHOOPS-ESP-13OZ,3.69,Whoops Tigerwalk Espresso Nut Butter:13 oz Jar,False,1,13 oz jar,,"[{'id': 200941, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",17,oz
NB-LTD-LCASH,0,Limited Batch - Lemon Cashew Nut Butter,True,1,,,"[{'id': 201043, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-LTD-LCASH-10OZ,0,Limited Batch - Lemon Cashew Nut Butter:10 oz Jar,True,1,10 oz,,"[{'id': 201044, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1.25,lb
NB-LTD-LCASH-SCRAP,0,Limited Batch - Lemon Cashew Nut Butter:NB Scrap - 1 oz,True,1,1 oz,,"[{'id': 201069, 'on_hand': '18.4', 'available': '18.4', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,oz
2123,16.99,Lemon Powder,True,1,,,"[{'id': 201062, 'on_hand': '1', 'available': '1', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
LABEL-GENERAL,0,LABEL-GENERAL,True,1,,,"[{'id': 201117, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
WT137957CF,0.12,LABEL-GENERAL:Made with BSR,True,1,,,"[{'id': 201118, 'on_hand': '1840', 'available': '1840', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
RPS,1.05,Conventional Peanuts,True,1,30lb ,,"[{'id': 201150, 'on_hand': '6284.5', 'available': '6284.5', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
NB-R&D,0,R&D Nut Butters,True,1,,,"[{'id': 201403, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
R&D-NB-CSS-ONYX,0,R&D Nut Butters:Guittard Onyx CSS,True,1,,,"[{'id': 201404, 'on_hand': '4', 'available': '4', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
R&D-NB-CHAI,0,R&D Nut Butters:Chai Spice Mix Options,True,1,,,"[{'id': 201869, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels",True,1,,,"[{'id': 201470, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-LCASH-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Ltd Batch - Lemon Cashew",True,1,,,"[{'id': 201471, 'on_hand': '2', 'available': '2', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PCO-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Peanut Cocoa",True,1,,,"[{'id': 201472, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-BAR-BUTTER-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Bar Butters",True,1,,,"[{'id': 201473, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-CHAI-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Chai Spice",True,1,,,"[{'id': 201474, 'on_hand': '3', 'available': '3', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PPEC-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Peanut Pecan",True,1,,,"[{'id': 201478, 'on_hand': '2', 'available': '2', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PNUT-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Peanut Butter",True,1,,,"[{'id': 201479, 'on_hand': '4', 'available': '4', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-TCO-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Toasted Coconut",True,1,,,"[{'id': 201480, 'on_hand': '6', 'available': '6', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-MPC-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Maple Cinnamon",True,1,,,"[{'id': 201481, 'on_hand': '4', 'available': '4', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-TWALK-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Tigerwalk Espresso",True,1,,,"[{'id': 201482, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-MAMBA-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Hot Mamba",True,1,,,"[{'id': 201483, 'on_hand': '2', 'available': '2', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-GGET-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:GGet Espresso",True,1,,,"[{'id': 201484, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-FGIN-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Fiji Ginger",True,1,,,"[{'id': 201485, 'on_hand': '5', 'available': '5', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-CSS-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Chocolate Sea Salt",True,1,,,"[{'id': 201486, 'on_hand': '5', 'available': '5', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-CASH-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Cashew Butter",True,1,,,"[{'id': 201487, 'on_hand': '8', 'available': '8', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-ALM-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Almond Butter",True,1,,,"[{'id': 201488, 'on_hand': '4', 'available': '4', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PCASH-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Peanut Cashew",True,1,,,"[{'id': 201489, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-LTD-CCAKE-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Ltd Batch - Carrot Cake Walnut",True,1,,,"[{'id': 201490, 'on_hand': '1', 'available': '1', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-LTD-PPIE-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Ltd Batch - Sorghum Pecan Pie",True,1,,,"[{'id': 201491, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-LTD-FGPNUT-TRANS-JAR,0,"Nut Butter, Transition Jar Packaging & Labels:Ltd Batch - Fiji Ginger Peanut",True,1,,,"[{'id': 201492, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
0560,0,Guittard Onyx 72% Bittersweet Chocolate Callets,True,1,,0.0,"[{'id': 201509, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
R&D-BATCH,0,R&D Batch,True,1,,,"[{'id': 201510, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
R&D-BT-CSS-ONYX,0,R&D Batch:Guittard Onyx CSS,True,1,,,"[{'id': 201511, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
R&D-BT-BAR-FC,0,R&D Batch:Figgy Chai,True,1,,,"[{'id': 201628, 'on_hand': '1', 'available': '1', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
R&D-BT-CHAI,0,R&D Batch:Chai Spice Mix Options,True,1,,,"[{'id': 201870, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
MERCH-BSR-10OZ-JAR,0,BSR Labeled 10 oz Jar - Case,True,1,12 Jar Case,12.0,"[{'id': 201512, 'on_hand': '91', 'available': '91', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
MERCH-GCARD,0,BSR Gift Card,True,1,,,"[{'id': 201529, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
MERCH-GCARD-10,0,BSR Gift Card:$10,True,1,,,"[{'id': 201530, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
MERCH-GCARD-25,0,BSR Gift Card:$25,True,1,,,"[{'id': 201531, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
MERCH-GCARD-50,0,BSR Gift Card:$50,True,1,,,"[{'id': 201532, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
MERCH-GCARD-100,0,BSR Gift Card:$100,True,1,,,"[{'id': 201533, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PCASH,0,Peanut Cashew Butter,True,1,,,"[{'id': 201586, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PCASH-10OZ-1,0,Peanut Cashew Butter:10 oz Jar,True,1,,,"[{'id': 201587, 'on_hand': '1', 'available': '1', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-10OZ-CASE,0,"Nut Butter, 10 oz Case",True,1,12/10oz Case,,"[{'id': 201598, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-PCO-10OZ-CASE,0,"Nut Butter, 10 oz Case:Peanut Cocoa",False,1,12/10oz Case,,"[{'id': 201599, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",12,lb
NB-PCASH-10OZ-CASE,0,"Nut Butter, 10 oz Case:Peanut Cashew",False,1,12/10oz Case,,"[{'id': 201600, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': True, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",12,lb
1309922,0,Chia Seeds,True,1,3 lb,,"[{'id': 201601, 'on_hand': '20.7', 'available': '20.7', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
NB-WAG,0,Wag Butter,True,1,,,"[{'id': 201605, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-WAG-13OZ,0,Wag Butter:13 oz Jar,True,6,13 oz jar,,"[{'id': 201606, 'on_hand': '7', 'available': '0', 'committed': '7', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",17,oz
NB-WAG-4LB,0,Wag Butter:4# Bucket,True,1,4# Bucket,,"[{'id': 201607, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-WAG-8LB,0,Wag Butter:8# Bucket,True,1,8# Bucket,,"[{'id': 201608, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-WAG-SCRAP,0,Wag Butter:NB Scrap - 1 oz,True,1,1 oz,,"[{'id': 201609, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
BAR-R&D,0,R&D Bars,True,1,,,"[{'id': 201630, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
R&D-BAR-FC,0,R&D Bars:Bar,True,1,,,"[{'id': 201631, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
NB-DAMAGED,0,"Nut Butter, Damaged Jars",True,1,,,"[{'id': 202297, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
36285,4.13,Walnuts,True,1,,,"[{'id': 209596, 'on_hand': '96', 'available': '96', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
SJH6000,5.43,Allspice,True,1,25 lb,,"[{'id': 209656, 'on_hand': '0.4', 'available': '0.4', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
SJH 8500,10.3,Nutmeg,True,1,25 lb,,"[{'id': 209657, 'on_hand': '2', 'available': '2', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",1,lb
GS-SUPPLIES,0,SUPPLIES - NON-INVENTORY,True,1,,,"[{'id': 209658, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
17713,68.89,SUPPLIES - NON-INVENTORY:TP,True,1,Case (60 rolls each),,"[{'id': 209659, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
ALPET-16OZ-BOTTLE,2.21,SUPPLIES - NON-INVENTORY:16oz Alpet,True,1,,,"[{'id': 209721, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
ALPET-CO-1082,67.52,SUPPLIES - NON-INVENTORY:Alpet QE2 Sanitizing Foam Soap,True,1,Case (6*1.5L),,"[{'id': 209759, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
ALPET-CO-1123,885,SUPPLIES - NON-INVENTORY:Alpet 70/30 - 50 gal drum,True,1,50g Drum,,"[{'id': 209760, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
PANLINER-8092,39.91,SUPPLIES - NON-INVENTORY:Pan Liners,True,1,CASE,,"[{'id': 209761, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
TRASHBAGS-125713,27.85,SUPPLIES - NON-INVENTORY:Trash Bags,True,1,CASE,,"[{'id': 209762, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
HANDTOWEL-27344,53.47,SUPPLIES - NON-INVENTORY:Handwash Paper Towels,True,1,6 rolls per case,,"[{'id': 209763, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
PRODTOWEL-600100,23.93,SUPPLIES - NON-INVENTORY:Prod Paper Towels,True,1,CASE,,"[{'id': 209764, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
GLOVE-198149,35.83,SUPPLIES - NON-INVENTORY:Glove - Small Latex,True,1,CASE,,"[{'id': 209765, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
GLOVE-198153,41.98,SUPPLIES - NON-INVENTORY:Glove - Small Nitrile,True,1,CASE,,"[{'id': 209766, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
GLOVE-198154,41.98,SUPPLIES - NON-INVENTORY:Glove - Medium Nitrile,True,1,,,"[{'id': 209767, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
GLOVE-198155,41.98,SUPPLIES - NON-INVENTORY:Glove - Large Nitrile,True,1,1000/CASE,,"[{'id': 209768, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
COVER-697083,2.9,SUPPLIES - NON-INVENTORY:Head Cover,True,1,100/BAG,,"[{'id': 209769, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
COVER-310017,2.54,SUPPLIES - NON-INVENTORY:Beard Cover,True,1,100/PACK,,"[{'id': 209770, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
COVER-54040,18.19,SUPPLIES - NON-INVENTORY:Shoe Cover,True,1,300 COVERS/CASE,,"[{'id': 209771, 'on_hand': '0', 'available': '0', 'committed': '0', 'backorderable': False, 'stock_location_name': 'Big Spoon Roasters Production Facility'}]",0,
